point_time  ,PGEPWR ,SPNETPWR ,COGENKW ,F75406DUP ,FS74409DUP ,F7427DUP ,F7428DUP ,F7431DUP ,F7432DUP ,F7425 ,F7424 ,F7422 ,F7421 ,F1325 ,F71201DUP ,F71101DUP ,F71324_PVEUDUP ,F71202DUP ,F71102DUP ,F71325_PVEUDUP
12/11/2017 10:00:00,    75.04,     0.00,  2768.38,   967.27, 11575.30,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  1580.50, 13267.36,    41.40,     0.00,   454.38,     0.00,     0.00,     0.00,     0.00
12/11/2017 11:00:00,    67.86,     0.00,  2835.35,   983.70, 12146.16,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  1466.72, 13425.29,    44.27,     0.00,   443.20,     0.00,     0.00,     0.00,     0.00
12/11/2017 12:00:00,    14.16,     0.00,  2899.16,   999.02, 12814.33,    49.86,     0.00,    10.37,     0.00,   837.71,     0.00,  1447.00, 12732.36,    44.94,     0.00,   459.36,     0.00,     0.00,     0.00,     0.00
12/11/2017 13:00:00,    42.29,     0.00,  2886.32,   996.91, 12717.94,    78.59,     0.00,     0.00,     0.00,  1621.23,     0.00,  1474.22, 14044.65,    43.85,     0.00,   452.29,     0.00,     0.00,     0.00,     0.00
12/11/2017 14:00:00,    30.13,     0.00,  2868.83,   991.77, 12814.95,   125.08,     0.00,     4.68,     0.00,  3124.14,     0.00,  1502.00, 12925.70,    39.69,     0.00,   405.22,     0.00,     0.00,     0.00,     0.00
12/11/2017 15:00:00,     5.66,     0.00,  2872.78,   992.48, 12803.31,   177.94,     0.00,     0.00,     0.00,  4808.49,     0.00,  1504.84, 12908.47,    37.30,     0.00,   437.45,     0.00,     0.00,     0.00,     0.00
12/11/2017 16:00:00,     4.84,     0.00,  2832.56,   981.99, 12551.35,   110.18,     0.00,     0.00,     0.00,  2378.90,     0.00,  1504.84, 12629.46,    35.58,     0.00,   445.70,     0.00,     0.00,     0.00,     0.00
12/11/2017 17:00:00,     1.68,     0.00,  2793.86,   971.08, 12177.34,   112.22,     0.00,     8.41,     0.00,  2634.10,     0.00,  1504.84, 13059.27,    34.59,     0.00,   448.98,     0.00,     0.00,     0.00,     0.00
12/11/2017 18:00:00,    -1.70,     0.00,  2774.66,   966.98, 11899.33,   130.34,     0.00,     0.00,     0.00,  3312.80,     0.00,  1543.26, 12570.24,    35.19,     0.00,   450.21,     0.00,     0.00,     0.00,     0.00
12/11/2017 19:00:00,    -5.92,     0.00,  2754.29,   961.56, 11684.31,   109.94,     0.00,     6.53,     0.00,  2593.81,     0.00,  1565.75, 13598.62,    36.20,     0.00,   421.78,     0.00,     0.00,     0.00,     0.00
12/11/2017 20:00:00,    -8.65,     0.00,  2796.85,   973.21, 11834.37,   169.89,     0.00,     4.68,     0.00,  4858.20,     0.00,  1589.77, 11754.23,    38.50,     0.00,   369.19,     0.00,     0.00,     0.00,     0.00
12/11/2017 21:00:00,    -9.17,     0.00,  2797.61,   973.59, 11713.64,   127.04,     0.00,     0.00,     0.00,  3278.39,     0.00,  1571.04, 13019.77,    41.15,     0.00,   422.99,     0.00,     0.00,     0.00,     0.00
12/11/2017 22:00:00,   -11.04,     0.00,  2791.01,   971.77, 11599.32,   174.87,     0.00,     5.60,     0.00,  4894.91,     0.00,  1607.42, 12565.00,    41.62,     0.00,   464.75,     0.00,     0.00,     0.00,     0.00
12/11/2017 23:00:00,    -9.83,     0.00,  2783.09,   970.13, 11467.82,   174.17,     0.00,     3.75,     0.00,  5040.68,     0.00,  1642.42, 12900.98,    40.27,     0.00,   459.65,     0.00,     0.00,     0.00,     0.00
12/12/2017 00:00:00,   -12.96,     0.00,  2756.69,   962.70, 11317.70,   187.84,     0.00,     3.75,     0.00,  5312.44,     0.00,  1648.73, 13008.13,    36.35,     0.00,   488.93,     0.00,     0.00,     0.00,     0.00
12/12/2017 01:00:00,   -13.52,     0.00,  2695.50,   946.85, 10867.90,   165.23,     0.00,     0.00,     0.00,  4738.63,     0.00,  1642.48, 13394.19,    31.05,     0.00,   473.49,     0.00,     0.00,     0.00,     0.00
12/12/2017 02:00:00,   -14.01,     0.00,  2643.17,   934.24, 10511.17,   159.82,     0.00,     0.00,     0.00,  4270.74,     0.00,  1739.47, 12929.52,    25.67,     0.00,   473.14,     0.00,     0.00,     0.00,     0.00
12/12/2017 03:00:00,   -17.75,     0.00,  2609.04,   925.94, 10327.78,   144.53,     0.00,     8.48,     0.00,  3804.42,     0.00,  1676.68, 12501.03,    20.96,     0.00,   493.33,     0.00,     0.00,     0.00,     0.00
12/12/2017 04:00:00,   -15.74,     0.00,  2595.29,   922.92, 10181.77,    53.82,     0.00,     0.00,     0.00,  1033.93,     0.00,  1676.63, 13664.75,    17.60,     0.00,   482.90,     0.00,     0.00,     0.00,     0.00
12/12/2017 05:00:00,   -15.30,     0.00,  2631.71,   931.28, 10319.69,    54.15,     0.00,     0.00,     0.00,   949.35,     0.00,  1677.20, 12645.37,    15.60,     0.00,   480.27,     0.00,     0.00,     0.00,     0.00
12/12/2017 06:00:00,   -19.71,     0.00,  2641.72,   934.05, 10393.93,    50.90,     0.00,     0.00,     0.00,  1011.43,     0.00,  1736.52, 11690.32,    15.62,     0.00,   249.23,     0.00,     0.00,     0.00,     0.00
12/12/2017 07:00:00,   -17.22,     0.00,  2655.68,   938.83, 10373.04,    85.22,     0.00,    10.33,     0.00,  1626.58,     0.00,  1739.96, 10841.29,    19.11,     0.00,   470.06,     0.00,     0.00,     0.00,     0.00
12/12/2017 08:00:00,   -17.99,     0.00,  2685.95,   946.52, 10686.89,   224.73,     0.00,   100.97,     0.00,  6494.26,  3122.10,  1491.54,  3297.43,    27.93,     0.00,   105.77,     0.00,     0.00,     0.00,     0.00
12/12/2017 09:00:00,    -3.61,     0.00,  2850.56,   987.01, 10173.93,    78.26,     0.00,   137.15,     0.00,  2030.67,  4427.72,  1447.93,  6734.54,    35.18,   180.75,     0.00,     0.00,     0.00,     0.00,     0.00
12/12/2017 10:00:00,    -6.66,     0.00,  2766.63,   966.54, 11205.89,   133.29,     0.00,     0.00,     0.00,  3444.91,    12.94,  1503.44,  8161.75,    41.42,   208.61,     0.00,     0.00,     0.00,     0.00,     0.00
12/12/2017 11:00:00,    -3.36,     0.00,  2758.00,   964.34, 11397.13,    73.50,     0.00,   138.69,     0.00,  1908.17,  4307.76,  1425.61,  5642.38,    41.11,   356.29,     0.00,     0.00,     0.00,     0.00,     0.00
12/12/2017 12:00:00,     0.54,     0.00,  2803.25,   975.99, 10930.74,     0.00,     0.00,   175.98,     0.00,     0.00,  5775.02,  1455.23,  8172.01,    41.11,   379.98,     0.00,     0.00,     0.00,     0.00,     0.00
12/12/2017 13:00:00,     0.07,     0.00,  2851.36,   987.31, 11615.92,    73.93,     0.00,    39.14,     0.00,  1362.96,  1220.71,  1470.25, 11163.24,    41.30,   307.69,     0.00,     0.00,     0.00,     0.00,     0.00
12/12/2017 14:00:00,    -1.64,     0.00,  2835.16,   984.37, 12472.93,   126.90,     0.00,     0.00,     0.00,  3156.77,     0.00,  1504.27,  9989.48,    40.34,   304.95,     7.02,     0.00,     0.00,     0.00,     0.00
12/12/2017 15:00:00,     1.55,     0.00,  2847.65,   987.05, 12551.53,    67.51,     0.00,     0.00,     0.00,  1466.89,     0.00,  1504.83, 11884.38,    38.80,   321.45,     0.00,     0.00,     0.00,     0.00,     0.00
12/12/2017 16:00:00,     0.81,     0.00,  2817.98,   979.19, 12399.86,    18.83,     0.00,     0.00,     0.00,   271.18,     0.00,  1566.79, 13686.72,    36.46,   151.56,   159.77,     0.00,     0.00,     0.00,     0.00
12/12/2017 17:00:00,    -3.04,     0.00,  2742.11,   958.53, 11852.09,   126.15,     0.00,     0.00,     0.00,  3270.76,     0.00,  1587.20, 13355.58,    33.97,     0.00,   445.32,     0.00,     0.00,     0.00,     0.00
12/12/2017 18:00:00,    -4.74,     0.00,  2706.44,   949.88, 11522.43,    82.10,     0.00,     6.73,     0.00,  1583.76,     0.00,  1594.43, 13118.89,    34.41,     0.00,   401.22,     0.00,     0.00,     0.00,     0.00
12/12/2017 19:00:00,    -9.23,     0.00,  2709.08,   949.98, 11308.81,    80.99,     0.00,     0.00,     0.00,  1705.67,     0.00,  1586.78, 13868.43,    35.95,     0.00,   449.40,     0.00,     0.00,     0.00,     0.00
12/12/2017 20:00:00,    -8.91,     0.00,  2746.16,   959.35, 11333.96,    67.90,     0.00,     5.76,     0.00,  1637.13,     0.00,  1653.88, 14223.34,    37.07,     0.00,   409.58,     0.00,     0.00,     0.00,     0.00
12/12/2017 21:00:00,   -11.26,     0.00,  2731.75,   955.49, 11192.76,    83.70,     0.00,     0.00,     0.00,  1857.75,     0.00,  1648.55, 14655.17,    38.43,     0.00,   462.90,     0.00,     0.00,     0.00,     0.00
12/12/2017 22:00:00,   -12.07,     0.00,  2751.50,   959.92, 11282.22,   117.94,     0.00,     4.82,     0.00,  3037.73,     0.00,  1632.55, 13740.00,    39.54,     0.00,   445.18,     0.00,     0.00,     0.00,     0.00
12/12/2017 23:00:00,   -13.64,     0.00,  2741.40,   956.80, 11146.48,   101.41,     0.00,     5.77,     0.00,  2391.61,     0.00,  1692.31, 15294.79,    40.14,     0.00,   451.31,     0.00,     0.00,     0.00,     0.00
12/13/2017 00:00:00,   -16.58,     0.00,  2752.10,   960.63, 11130.25,   187.16,     0.00,     5.77,     0.00,  5272.89,     0.00,  1724.18, 13622.88,    39.22,     0.00,   468.45,     0.00,     0.00,     0.00,     0.00
12/13/2017 01:00:00,   -16.44,     0.00,  2713.57,   951.78, 10909.97,   119.95,     0.00,     0.00,     0.00,  3068.33,     0.00,  1679.82, 15206.52,    32.96,     0.00,   442.76,     0.00,     0.00,     0.00,     0.00
12/13/2017 02:00:00,   -16.48,     0.00,  2623.09,   929.48, 10419.71,   171.49,     0.00,     3.86,     0.00,  4800.87,     0.00,  1741.69, 13332.04,    25.69,     0.00,   455.08,     0.00,     0.00,     0.00,     0.00
12/13/2017 03:00:00,   -18.01,     0.00,  2601.38,   923.91, 10228.35,   117.64,     0.00,     5.43,     0.00,  2969.63,     0.00,  1692.85, 13613.58,    21.02,     0.00,   492.08,     0.00,     0.00,     0.00,     0.00
12/13/2017 04:00:00,   -19.35,     0.00,  2586.70,   920.77, 10122.96,    56.35,     0.00,     0.00,     0.00,  1062.05,     0.00,  1754.52, 14236.94,    17.46,     0.00,   498.50,     0.00,     0.00,     0.00,     0.00
12/13/2017 05:00:00,   -19.32,     0.00,  2628.98,   930.48, 10279.76,    18.01,     0.00,     3.85,     0.00,   235.77,     0.00,  1749.28, 14139.30,    15.61,     0.00,   481.63,     0.00,     0.00,     0.00,     0.00
12/13/2017 06:00:00,   -20.41,     0.00,  2657.98,   937.16, 10359.11,    21.50,     0.00,     5.24,     0.00,   183.94,     0.00,  1736.65, 13563.63,    15.48,     0.00,   493.37,     0.00,     0.00,     0.00,     0.00
12/13/2017 07:00:00,   -19.97,     0.00,  2681.23,   943.14, 10441.58,     0.00,     0.00,     3.86,     0.00,     0.00,     0.00,  1724.51, 14468.35,    19.13,     0.00,   474.47,     0.00,     0.00,     0.00,     0.00
12/13/2017 08:00:00,   -18.70,     0.00,  2731.36,   955.82, 10844.09,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  1779.12, 13674.31,    27.42,     0.00,   464.24,     0.00,     0.00,     0.00,     0.00
12/13/2017 09:00:00,   -18.92,     0.00,  2820.67,   979.93, 11419.66,    25.74,     0.00,     4.83,     0.00,   194.66,     0.00,  1741.41, 14108.48,    34.50,     0.00,   456.25,     0.00,     0.00,     0.00,     0.00
12/13/2017 10:00:00,    -7.43,     0.00,  2828.52,   981.95, 11694.54,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  1691.37, 14166.92,    38.18,     0.00,   459.05,     0.00,     0.00,     0.00,     0.00
12/13/2017 11:00:00,    10.21,     0.00,  2832.14,   982.88, 11919.32,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  1570.24, 12940.34,    40.70,     0.00,   456.61,     0.00,     0.00,     0.00,     0.00
12/13/2017 12:00:00,    51.36,     0.00,  2899.67,  1000.73, 12416.36,     3.63,     0.00,     0.00,     0.00,     0.00,     0.00,  1491.50, 12420.18,    42.26,     0.00,   487.94,     0.00,     0.00,     0.00,     0.00
12/13/2017 13:00:00,   131.79,     0.00,  2890.99,   997.49, 12517.40,     8.18,     0.00,     9.63,     0.00,     0.00,     0.00,  1462.54, 12833.99,    42.55,     0.00,   505.38,     0.00,     0.00,     0.00,     0.00
12/13/2017 14:00:00,   230.65,     0.00,  2904.87,  1001.79, 12708.84,    45.99,     0.00,     0.00,     0.00,   546.39,     0.00,  1500.02, 13245.39,    41.90,     0.00,   504.05,     0.00,     0.00,     0.00,     0.00
12/13/2017 15:00:00,   231.89,     0.00,  2889.91,   997.28, 12673.96,    66.48,     0.00,     5.71,     0.00,  1247.36,     0.00,  1505.37, 12904.05,    40.64,     0.00,   511.08,     0.00,     0.00,     0.00,     0.00
12/13/2017 16:00:00,   215.49,     0.00,  2895.40,   998.17, 12632.57,    75.03,     0.00,     4.79,     0.00,  1389.33,     0.00,  1501.67, 13141.46,    38.88,     0.00,   500.15,     0.00,     0.00,     0.00,     0.00
12/13/2017 17:00:00,   176.86,     0.00,  2892.06,   996.95, 12378.70,    94.48,     0.00,     0.00,     0.00,  1961.15,     0.00,  1482.44, 13083.88,    37.22,     0.00,   491.87,     0.00,     0.00,     0.00,     0.00
12/13/2017 18:00:00,   125.42,     0.00,  2896.35,   997.69, 12309.89,    63.48,     0.00,     5.17,     0.00,  1197.25,     0.00,  1465.15, 14076.56,    36.22,     0.00,   497.24,     0.00,     0.00,     0.00,     0.00
12/13/2017 19:00:00,    97.96,     0.00,  2895.95,   997.68, 12295.69,    90.59,     0.00,     0.00,     0.00,  2001.26,     0.00,  1516.62, 13922.93,    36.71,     0.00,   509.67,     0.00,     0.00,     0.00,     0.00
12/13/2017 20:00:00,   133.50,     0.00,  2900.15,   998.95, 12159.59,    80.23,     0.00,     3.85,     0.00,  1559.49,     0.00,  1551.71, 14203.68,    37.89,     0.00,   463.23,     0.00,     0.00,     0.00,     0.00
12/13/2017 21:00:00,   104.57,     0.00,  2895.17,   997.75, 12154.25,   146.33,     0.00,     4.80,     0.00,  3854.33,     0.00,  1576.02, 12184.63,    39.33,     0.00,   439.76,     0.00,     0.00,     0.00,     0.00
12/13/2017 22:00:00,   101.68,     0.00,  2899.95,   997.69, 12014.75,   160.90,     0.00,     0.00,     0.00,  4389.92,     0.00,  1566.21, 12597.84,    40.54,     0.00,   415.84,     0.00,     0.00,     0.00,     0.00
12/13/2017 23:00:00,   116.39,     0.00,  2898.62,   998.50, 11937.11,   160.75,     0.00,     5.75,     0.00,  4601.20,     0.00,  1597.51, 12702.33,    41.10,     0.00,   412.20,     0.00,     0.00,     0.00,     0.00
12/14/2017 00:00:00,   116.42,     0.00,  2898.06,   998.17, 12015.35,   160.91,     0.00,     4.80,     0.00,  4611.80,     0.00,  1663.50, 13309.43,    40.47,     0.00,   411.10,     0.00,     0.00,     0.00,     0.00
12/14/2017 01:00:00,    97.82,     0.00,  2895.62,   997.73, 11957.16,   187.33,     0.00,     3.85,     0.00,  5506.26,     0.00,  1649.18, 12999.08,    36.89,     0.00,   411.00,     0.00,     0.00,     0.00,     0.00
12/14/2017 02:00:00,     5.13,     0.00,  2882.52,   994.35, 11877.87,   102.22,   202.16,    44.38,     0.00,  7365.65,  1238.66,  1669.63, 12008.63,    27.57,     0.00,   243.82,     0.00,     0.00,     0.00,     0.00
12/14/2017 03:00:00,   -10.06,     0.00,  2850.41,   986.32, 11616.42,     0.00,   267.41,   304.86,     0.00,  5765.64, 10143.58,  1694.22,  9654.38,    23.47,   130.63,   169.00,     0.00,     0.00,     0.00,     0.00
12/14/2017 04:00:00,    -9.80,     0.00,  2760.12,   962.79, 11147.05,     0.00,   247.31,   304.35,     0.00,  5291.65, 10238.83,  1704.08, 10729.95,    20.16,   245.91,     0.00,     0.00,     0.00,     0.00,     0.00
12/14/2017 05:00:00,   -11.58,     0.00,  2782.75,   969.30, 11190.25,   162.20,     0.00,   185.26,     0.00,  4490.92,  6205.87,  1716.09,  8907.41,    18.34,   295.49,     0.00,     0.00,     0.00,     0.00,     0.00
12/14/2017 06:00:00,    -9.53,     0.00,  2783.33,   969.29, 11229.19,   162.35,     0.00,   251.05,     0.00,  4689.65,  8483.74,  1463.08,  5113.34,    18.24,   265.25,     0.00,     0.00,     0.00,     0.00,     0.00
12/14/2017 07:00:00,     0.32,     0.00,  2826.25,   980.30, 11423.48,   162.65,     0.00,   174.80,     0.00,  4703.53,  5964.16,  1402.69,  7685.55,    21.71,   296.28,     0.00,     0.00,     0.00,     0.00,     0.00
12/14/2017 08:00:00,    72.88,     0.00,  2901.76,   999.23, 11865.43,   162.79,     0.00,   155.43,     0.00,  4563.82,  5175.62,  1400.92,  8516.59,    29.50,   337.02,     0.00,     0.00,     0.00,     0.00,     0.00
12/14/2017 09:00:00,   106.07,     0.00,  2899.41,   999.91, 12048.29,    79.33,     0.00,     0.00,     0.00,  1788.83,     0.00,  1404.45,  9142.53,    36.65,   286.43,     0.00,     0.00,     0.00,     0.00,     0.00
12/14/2017 10:00:00,    76.76,     0.00,  2858.13,   990.07, 12223.41,    61.67,     0.00,     0.00,     0.00,  1270.14,     0.00,  1425.01,  9156.32,    39.65,   253.65,     0.00,     0.00,     0.00,     0.00,     0.00
12/14/2017 11:00:00,   351.74,     0.00,  2931.40,  1007.64, 12673.99,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  1455.51,  9979.08,    49.63,   329.91,     0.00,     0.00,     0.00,     0.00,     0.00
12/14/2017 12:00:00,   488.97,     0.00,  2884.92,   995.73, 12622.49,    57.13,     0.00,     0.00,     0.00,  1208.63,     0.00,  1494.63, 11539.11,    54.11,   205.24,     0.00,     0.00,     0.00,     0.00,     0.00
12/14/2017 13:00:00,   460.78,     0.00,  2886.02,   996.29, 12677.51,   134.09,     0.00,     5.78,     0.00,  3467.48,     0.00,  1501.15,  9798.88,    51.43,   204.21,     0.00,     0.00,     0.00,     0.00,     0.00
12/14/2017 14:00:00,   308.70,     0.00,  2881.93,   995.56, 12844.88,   132.69,     0.00,     0.00,     0.00,  3648.80,     0.00,  1500.00, 10598.19,    40.52,    48.54,   177.24,     0.00,     0.79,     0.00,     0.00
12/14/2017 15:00:00,   271.56,     0.00,  2892.78,   998.05, 12892.09,   102.82,     0.00,     7.66,     0.00,  2611.60,     0.00,  1498.32, 12091.94,    38.27,     0.00,   490.03,     0.00,     0.00,     0.00,     0.00
12/14/2017 16:00:00,   243.15,     0.00,  2889.84,   996.82, 12692.04,    82.91,     0.00,     4.82,     0.00,  1886.44,     0.00,  1532.28, 13237.58,    36.54,     0.00,   422.37,     0.00,     0.00,     0.00,     0.00
12/14/2017 17:00:00,   216.74,     0.00,  2893.04,   998.22, 12603.66,   118.23,     0.00,     0.00,     0.00,  2825.16,     0.00,  1588.67, 12710.45,    36.26,     0.00,   431.86,     0.00,     0.00,     0.00,     0.00
12/14/2017 18:00:00,   192.00,     0.00,  2891.86,   997.47, 12611.00,    99.12,     0.00,     5.61,     0.00,  2119.03,     0.00,  1536.81, 13902.04,    36.69,     0.00,   431.65,     0.00,     0.00,     0.00,     0.00
12/14/2017 19:00:00,   167.70,     0.00,  2896.22,   998.73, 12467.23,   169.27,     0.00,     3.83,     0.00,  4768.17,     0.00,  1603.73, 12565.08,    37.67,     0.00,   377.96,     0.00,     0.00,     0.00,     0.00
12/14/2017 20:00:00,   223.19,     0.00,  2898.59,   999.70, 12301.12,   181.68,     0.00,     0.00,     0.00,  5074.01,     0.00,  1603.22, 12709.19,    39.64,     0.00,   458.64,     0.00,     0.00,     0.00,     0.00
12/14/2017 21:00:00,   220.69,     0.00,  2897.99,   999.13, 12229.68,   157.25,     0.00,     3.84,     0.00,  4416.35,     0.00,  1627.99, 14062.90,    41.30,     0.00,   444.09,     0.00,     0.00,     0.00,     0.00
12/14/2017 22:00:00,   209.16,     0.00,  2888.61,   996.03, 12064.25,   220.95,     0.00,     5.70,     0.00,  6409.06,     0.00,  1642.02, 12194.36,    41.84,     0.00,   385.21,     0.00,     0.00,     0.00,     0.00
12/14/2017 23:00:00,   187.31,     0.00,  2897.67,   998.08, 12022.48,   187.68,     0.00,     0.00,     0.00,  5305.49,     0.00,  1670.90, 13344.18,    40.82,     0.00,   414.46,     0.00,     0.00,     0.00,     0.00
12/15/2017 00:00:00,   146.13,     0.00,  2896.96,   997.36, 11963.07,   184.17,     0.00,     3.83,     0.00,  5499.40,     0.00,  1699.26, 13051.70,    37.55,     0.00,   370.98,     0.00,     0.00,     0.00,     0.00
12/15/2017 01:00:00,   108.02,     0.00,  2894.96,   997.76, 11822.40,   155.19,     0.00,     5.68,     0.00,  4164.28,     0.00,  1697.84, 13616.75,    33.03,     0.00,   371.20,     0.00,     0.00,     0.00,     0.00
12/15/2017 02:00:00,    54.55,     0.00,  2890.52,   996.85, 11842.01,   162.09,     0.00,     0.00,     0.00,  4564.22,     0.00,  1664.18, 12433.91,    27.84,     0.00,   333.40,     0.00,     0.00,     0.00,     0.00
12/15/2017 03:00:00,    23.34,     0.00,  2893.64,   997.38, 11752.55,   111.42,     0.00,     4.81,     0.00,  2837.79,     0.00,  1707.69, 12990.27,    23.09,     0.00,   332.25,     0.00,     0.00,     0.00,     0.00
12/15/2017 04:00:00,     8.43,     0.00,  2900.01,   998.86, 11765.05,    54.23,     0.00,     0.00,     0.00,  1167.75,     0.00,  1732.09, 12785.81,    19.60,     0.00,   318.58,     0.00,     0.00,     0.00,     0.00
12/15/2017 05:00:00,    54.82,     0.00,  2899.01,   998.55, 11753.89,    59.05,     0.00,     4.76,     0.00,  1230.60,     0.00,  1760.80, 11924.14,    17.63,     0.00,   296.32,     0.00,     0.00,     0.00,     0.00
12/15/2017 06:00:00,    78.98,     0.00,  2898.07,   999.11, 11743.06,    41.95,     0.00,     5.67,     0.00,   561.14,     0.00,  1733.66, 12161.31,    17.25,     0.00,   282.90,     0.00,     0.00,     0.00,     0.00
12/15/2017 07:00:00,    78.74,     0.00,  2894.76,   998.34, 11727.87,    48.86,     0.00,     0.00,     0.00,   959.74,     0.00,  1756.94, 10745.72,    20.17,     0.00,   283.86,     0.00,     0.00,     0.00,     0.00
12/15/2017 08:00:00,   132.76,     0.00,  2899.56,   999.33, 11839.05,    14.05,     0.00,     5.83,     0.00,    99.67,     0.00,  1739.38, 12067.58,    27.87,     0.00,   328.22,     0.00,     0.00,     0.00,     0.00
12/15/2017 09:00:00,   214.50,     0.00,  2899.71,  1000.38, 12043.90,    23.40,     0.00,     0.00,     0.00,   283.56,     0.00,   782.04, 11116.92,    35.53,     0.00,   331.88,     0.00,     0.00,     0.00,     0.00
12/15/2017 10:00:00,   365.36,     0.00,  2923.04,  1006.30, 12392.46,     0.00,     0.00,     5.77,     0.00,     0.00,     0.00,   810.04, 11881.96,    42.66,     0.00,   328.53,     0.00,     9.31,     0.00,     0.00
12/15/2017 11:00:00,   586.37,     0.00,  2866.66,   991.27, 12261.28,    49.31,     0.00,     5.77,     0.00,   671.82,     0.00,   683.49, 11766.34,    48.76,     0.00,   282.70,     0.00,     0.00,     0.00,     0.00
12/15/2017 12:00:00,   364.00,     0.00,  2889.36,   998.10, 12537.60,    74.62,     0.00,     0.00,     0.00,  1142.38,     0.00,   532.80, 11574.17,    48.72,     0.00,   289.80,     0.00,     0.00,     0.00,     0.00
12/15/2017 13:00:00,   348.98,     0.00,  2891.45,   998.56, 12732.06,    79.23,     0.00,     5.66,     0.00,  1304.46,     0.00,   625.10, 12327.53,    47.81,     0.00,   288.81,     0.00,     0.00,     0.00,     0.00
12/15/2017 14:00:00,   295.48,     0.00,  2887.02,   996.93, 12678.05,   105.03,     0.00,     4.78,     0.00,  1986.00,     0.00,   641.22, 12003.56,    42.14,     0.00,   290.02,     0.00,     0.00,     0.00,     0.00
12/15/2017 15:00:00,   264.79,     0.00,  2888.40,   996.93, 12628.28,    94.36,     0.00,     0.00,     0.00,  1934.09,     0.00,   342.13, 12116.13,    39.67,     0.00,   230.59,     0.00,     0.71,     0.00,     0.00
12/15/2017 16:00:00,   198.14,     0.00,  2891.66,   998.19, 12484.99,   146.25,     0.00,     5.73,     0.00,  3569.90,     0.00,    66.92, 11369.38,    38.11,     0.00,   246.89,     0.00,     0.00,     0.00,     0.00
12/15/2017 17:00:00,   191.25,     0.00,  2894.25,   997.94, 12571.28,   120.14,     0.00,     0.00,     0.00,  2644.90,     0.00,    10.79, 12531.34,    37.37,     0.00,   265.91,     0.00,     0.00,     0.00,     0.00
12/15/2017 18:00:00,   165.19,     0.00,  2886.22,   996.30, 12549.80,   172.37,     0.00,     5.74,     0.00,  4643.61,     0.00,     8.63, 11368.31,    37.54,     0.00,   271.99,     0.00,     0.00,     0.00,     0.00
12/15/2017 19:00:00,   106.44,     0.00,  2891.91,   998.20, 12515.51,   172.97,     0.00,     4.78,     0.00,  4636.27,     0.00,     8.63, 11955.48,    38.30,     0.00,   274.98,     0.00,     0.00,     0.00,     0.00
12/15/2017 20:00:00,   132.98,     0.00,  2898.54,   999.23, 12614.34,   147.92,     0.00,     6.64,     0.00,  3730.45,     0.00,    21.59, 13154.99,    38.84,     0.00,   388.23,     0.00,     0.00,     0.00,     0.00
12/15/2017 21:00:00,    87.52,     0.00,  2886.00,   996.90, 12471.95,   157.46,     0.00,     0.00,     0.00,  3975.74,     0.00,    23.74, 12377.05,    38.87,     0.00,   272.68,     0.00,    29.92,     0.00,     0.00
12/15/2017 22:00:00,   107.15,     0.00,  2895.31,   998.95, 12387.36,   140.55,     0.00,     3.84,     0.00,  3313.01,     0.00,   134.73, 13339.07,    38.00,     0.00,   377.75,     0.00,    44.19,     0.00,     0.00
12/15/2017 23:00:00,    71.78,     0.00,  2891.27,   997.30, 12342.98,   213.04,     0.00,     5.73,     0.00,  5812.73,     0.00,   345.90, 10971.02,    36.90,     0.00,   265.53,     0.00,    57.92,     0.00,     0.00
12/16/2017 00:00:00,    71.30,     0.00,  2903.15,  1000.36, 12276.59,   131.03,     0.00,     0.00,     0.00,  3232.14,     0.00,   402.48, 13493.29,    34.72,     0.00,   370.44,     0.00,    71.38,     0.00,     0.00
12/16/2017 01:00:00,   164.49,     0.00,  2884.60,   996.40, 12263.52,   188.40,     0.00,     4.86,     0.00,  5010.50,     0.00,   359.37, 11779.68,    34.38,     0.00,   295.61,     0.00,    70.10,     0.00,     0.00
12/16/2017 02:00:00,    47.47,     0.00,  2892.16,   997.53, 12167.85,   135.42,     0.00,     5.71,     0.00,  3139.77,     0.00,   386.85, 13248.78,    30.74,     0.00,   319.26,     0.00,    69.55,     0.00,     0.00
12/16/2017 03:00:00,   -12.17,     0.00,  2863.79,   990.22, 12015.38,   108.35,     0.00,     6.65,     0.00,  2358.27,     0.00,   406.58, 12405.87,    24.28,     0.00,   321.40,     0.00,    69.29,     0.00,     0.00
12/16/2017 04:00:00,    -6.90,     0.00,  2834.88,   983.95, 12168.72,    30.33,     0.00,     0.00,     0.00,   426.82,     0.00,   414.78, 13083.81,    20.55,     0.00,   317.56,     0.00,    71.08,     0.00,     0.00
12/16/2017 05:00:00,   -11.15,     0.00,  2862.36,   990.45, 12358.89,     0.00,     0.00,     5.71,     0.00,     0.00,     0.00,   416.42, 12364.94,    18.14,     0.00,   316.84,     0.00,    64.66,     0.00,     0.00
12/16/2017 06:00:00,    95.83,     0.00,  2897.08,   996.79, 11749.36,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   386.85, 13167.45,    18.98,     0.00,   305.94,     0.00,     0.00,     0.00,     0.00
